EM,PyPSA,variable_switch,dimensions,default,type
p_nom,p_nom,p_nom_extendable,static,0.,float
p_max_pu,p_max_pu,,series,1.,float
p_min_pu,p_min_pu,,series,-1.,float
p_nom_min,p_nom_min,,static,0.,float
p_nom_max,p_nom_max,,static,Inf,float
efficiency_store,efficiency_store,,static,1.,float
efficiency_dispatch,efficiency_dispatch,,static,1.,float
standing_loss,standing_loss,,static,0.,float
inflow,inflow,,series,0.,float
max_hours,max_hours,,static,1.,float
state_of_charge_initial,state_of_charge_initial,,static,0.,float
state_of_charge_set,state_of_charge_set,,series,NaN,float
cyclic_state_of_charge,cyclic_state_of_charge,,single,f,bool
carrier,carrier,,single,,string
marginal_cost,marginal_cost,,series,0.,float
capital_cost,capital_cost,,static,0.,float
bus,bus,,static,,string
